Time_Taken,Failed_Attempts,IP_Change,Typing_Speed,Device_Type,Browser_Type,Login_Hour,Weekend_Login,Anomaly
4.800895493172957,0,0,64.43221941867938,0,2,16,0,0
9.150983457157558,0,0,62.45317684088865,0,2,12,0,0
9.692339974175017,0,0,60.88446050852862,0,0,9,1,0
8.437295372635145,0,0,89.90837458727091,0,1,10,0,0
2.8135111783288895,0,0,93.07413095733844,0,1,20,1,0
2.2788734482110145,0,0,79.48413390481835,0,1,7,1,0
3.3584154465914144,0,0,80.66953677334125,0,1,18,1,0
16.01943668203941,3,1,38.04948043346266,1,1,3,1,1
8.783882014310471,0,0,77.75014745934715,0,2,12,0,0
4.79080297041148,2,0,60.730610587975605,0,1,11,0,0
1.925722036665186,1,0,86.10298782982385,0,2,6,0,0
9.735244240755755,0,0,61.09203750917932,0,0,19,0,0
9.862944467472124,2,0,78.2693933459938,0,1,18,1,0
2.174875361276154,2,0,72.98501502169947,0,2,14,0,0
8.775077843778334,0,0,69.25727947098864,0,1,7,0,0
16.95531726900596,4,1,39.27882278681275,1,0,22,1,1
9.868610350206316,2,0,73.32105894214972,0,2,9,0,0
7.9687811291032755,0,0,83.22884371117507,0,1,8,0,0
5.327088547523676,0,0,86.74344654143765,0,1,17,0,0
20.499292002072064,4,1,23.51331095428328,1,1,16,1,1
4.776694323919823,0,0,64.35126084120867,0,2,14,0,0
1.8743163264917089,0,0,72.22052017357052,0,2,6,0,0
5.4959956178357885,0,0,68.5446387664272,0,1,21,1,0
6.273533880689634,0,0,88.06282484807817,1,2,15,0,0
2.4030007628739387,0,0,63.25819603042069,0,0,20,0,0
3.946016419282461,0,0,97.82419874924906,0,0,21,0,0
4.034227181470751,1,0,78.19283992506165,0,1,20,1,0
3.315911494695963,2,0,71.38135088468533,0,1,6,0,0
7.524001032098335,0,0,86.79688054218512,0,0,6,0,0
1.4687205714492322,0,0,67.74233882140045,0,1,10,1,0
21.477193589717885,3,1,39.175862897514264,1,2,14,0,1
6.085034214773401,0,0,96.6830539924462,1,1,17,1,0
2.070581873910283,1,0,81.04251201936258,0,0,21,1,0
7.850640786443849,0,0,90.86093362813848,1,0,6,0,0
6.247835408221821,2,0,75.4389578792325,1,1,11,1,0
5.086533142713124,0,0,80.7662078458115,0,1,17,1,0
7.886937853064011,0,0,66.31371396057129,0,2,9,0,0
6.041939447970898,0,0,68.10192034531146,0,0,18,0,0
8.47354552709249,0,0,63.22875487482613,1,1,20,0,0
21.48536185436205,3,1,46.57813109996485,1,0,23,0,1
3.3803719603166367,2,0,96.44660924204942,0,0,18,0,0
6.097763625532857,2,0,78.85021400206347,0,1,15,1,0
2.465655390798667,0,0,72.73247555744885,0,1,8,0,0
8.323739214891484,0,0,98.26264197768896,0,2,6,1,0
7.474342397893175,0,0,90.5745819082896,1,1,14,1,0
7.5152866809402115,1,0,90.83850865811894,1,1,10,1,0
3.8303045984558786,2,0,60.21999247977093,0,0,14,1,0
1.2539170971668478,0,0,73.50177721352497,0,1,7,1,0
27.91278984277444,3,1,48.475763752679576,0,1,3,1,1
6.234128842262017,0,0,97.44793948328481,0,0,16,0,0
3.109913853019362,0,0,93.74405604496589,0,0,6,1,0
4.536689186115876,0,0,99.65269052367574,1,2,11,0,0
4.641516007773669,1,0,65.1330307538976,0,0,21,0,0
1.864509215721641,0,0,95.05521326057878,1,0,11,1,0
5.962085771423743,1,0,74.3968666885626,0,1,16,0,0
3.636825586259933,0,0,69.54679805588641,0,1,21,0,0
1.013871905774673,2,0,84.47768900969108,1,2,13,1,0
4.846539197157377,0,0,61.26960693485352,0,0,9,1,0
23.40207478126981,4,1,44.31596919779676,0,0,20,0,1
20.59153860763827,3,1,47.793550589700885,1,2,7,0,1
9.829365814354517,0,0,94.72486974674821,0,1,20,0,0
9.563383570581315,0,0,95.98197686975725,1,1,11,0,0
4.854928120242484,0,0,62.01086007470827,0,1,6,0,0
3.0286968676252313,0,0,70.76923680509938,0,2,11,0,0
29.8637884260904,4,1,28.552025087802896,1,0,23,0,1
9.123922319746068,2,0,82.31244452934314,1,1,21,1,0
2.073996974948948,1,0,74.1412789088765,1,2,7,1,0
27.107840678860104,3,1,20.161995735472644,1,2,22,1,1
9.232436963978904,0,0,78.8535479107662,1,0,15,0,0
7.503936605473847,0,0,69.76470796007466,1,1,8,0,0
5.6939132211853964,0,0,84.97118804162255,0,1,18,1,0
25.5437027763737,3,1,23.387284829276094,0,2,20,1,1
7.689385858010386,0,0,99.23148812124427,0,1,14,0,0
22.579952745817234,3,1,30.36770518654174,0,2,10,1,1
2.961594440432382,2,0,61.52031095043776,1,1,12,0,0
8.285584754684855,0,0,63.10867626979268,1,0,10,1,0
5.794836342459303,0,0,80.56693897215965,0,2,8,0,0
5.734396783209791,1,0,92.78752009202174,1,1,16,0,0
2.0758447730295493,0,0,66.17862792076221,0,1,7,0,0
1.2996257862885479,0,0,65.76817551807373,0,0,17,0,0
8.85345347094497,0,0,64.84224913187498,0,1,16,1,0
5.275461068089135,0,0,88.41283039817615,0,2,19,0,0
5.792926871512501,0,0,92.10273968882494,0,2,6,1,0
25.53812715636955,3,1,22.215581429873726,0,1,6,0,1
6.7098994703015515,0,0,84.37227956270505,0,0,6,0,0
3.5555167456409267,0,0,63.06251791351023,0,0,8,0,0
7.309743767666138,2,0,78.93456223315734,1,0,15,1,0
28.427636314083244,4,1,24.837630057609832,0,1,12,0,1
16.81794677521009,3,1,36.58503126968321,0,1,21,1,1
17.031079429117774,3,1,41.77517447437258,1,1,15,0,1
3.1215309588415057,0,0,87.67231759338823,0,1,18,0,0
9.970907912823767,0,0,72.01445374729384,0,1,16,1,0
1.0520235701076566,0,0,87.75281556256729,0,1,13,0,0
16.82715933651253,3,1,49.290592591129816,1,2,17,1,1
3.1769666948922435,0,0,78.84532887135495,0,1,18,0,0
2.0462552578319007,0,0,78.25059653808181,0,1,20,0,0
1.4280565904607587,1,0,73.6043526395311,0,2,15,1,0
1.07983070276547,0,0,75.0170963285799,0,0,8,1,0
6.43231957303539,0,0,71.7013320288353,0,2,7,1,0
4.325379754850406,1,0,93.4091351624518,0,1,18,0,0
5.853230728907473,0,0,71.12809994928678,0,2,13,0,0
5.598482202639277,0,0,87.29491860397124,0,0,21,0,0
4.499643312546874,0,0,98.87318821334412,0,1,13,0,0
16.771033960092257,4,1,31.402412272095386,0,1,9,1,1
9.948204858303063,0,0,79.63760526039718,0,1,15,0,0
9.765913175196935,0,0,70.30144006399428,1,1,15,0,0
2.580703823953241,0,0,74.39285007922948,0,2,11,0,0
3.068802558381808,0,0,93.39194183554359,1,1,20,0,0
9.682863722733964,0,0,78.6825362603429,0,1,12,1,0
5.32901610077943,0,0,71.20944079511193,0,1,14,1,0
8.219307629273068,0,0,62.09900301139128,0,1,11,0,0
1.839011170654764,1,0,82.66965585992628,0,2,14,0,0
4.758817241119985,0,0,72.62489447981578,0,1,13,1,0
9.722689456901694,0,0,92.31553004547911,0,1,20,0,0
2.8468078065883784,0,0,69.20264831165194,0,1,18,0,0
6.165850365762411,0,0,70.63370640565044,1,1,12,0,0
9.006939011524139,0,0,81.95409729263633,1,1,14,0,0
3.6397813929915666,0,0,73.36962255993294,0,0,11,1,0
6.250149279099624,0,0,82.01679889882999,1,1,16,0,0
2.0475580609724617,0,0,61.13258593129795,1,0,19,1,0
24.78904072087461,3,1,24.851140626376854,1,1,2,1,1
2.278478371478071,0,0,90.45529631416429,0,1,9,1,0
6.699187933151907,0,0,60.05313047201675,1,1,7,0,0
20.116610421334013,4,1,49.83948484896895,0,0,21,1,1
6.209038561179398,2,0,64.88895398867385,0,1,8,0,0
27.41454569464244,4,1,41.577440161889534,1,0,2,0,1
9.46279499750895,0,0,76.24933668283745,0,2,13,0,0
17.53615286186951,3,1,30.485011344707175,0,1,22,0,1
7.4141014198991115,1,0,86.03379429762683,1,0,20,0,0
6.032999167165073,0,0,62.743675080625614,0,1,7,0,0
3.366172701085118,1,0,72.11439441623361,0,1,18,0,0
2.4011478816980825,0,0,79.88688362048762,0,1,18,1,0
9.255672473004392,1,0,76.56090558859464,0,1,14,0,0
4.7507667106360705,0,0,71.38654515877597,0,0,12,0,0
5.175549029445712,2,0,66.63961019089767,0,1,17,0,0
5.608133517160474,2,0,72.58985803860269,0,1,16,1,0
6.850239463326797,1,0,63.456111987407596,1,1,18,0,0
5.023002891178656,0,0,94.75194400724422,0,0,21,1,0
1.0838164559356895,0,0,63.20359356300874,0,1,19,0,0
9.496557447855542,2,0,81.1030583901623,0,0,15,0,0
3.739884775372873,1,0,90.61663690811353,0,0,10,0,0
8.958188513234232,2,0,68.78310629481975,1,0,11,0,0
3.758294934763528,0,0,75.12031822232278,0,0,10,0,0
5.877063147637337,0,0,84.24462659658073,1,0,6,1,0
27.240236395138655,3,1,26.072718872883286,0,1,5,1,1
6.267099294344783,0,0,75.60732304761109,1,2,21,0,0
29.225614126746628,3,1,47.643212896624206,0,1,11,1,1
9.127769067051581,0,0,92.27776703886813,1,2,12,0,0
9.091614000764515,0,0,62.41078225187997,0,0,11,0,0
7.204093154894812,0,0,96.21969339618497,0,1,14,0,0
8.851359953651091,0,0,94.02993981427237,1,1,15,1,0
27.166368765189738,4,1,41.066901007998915,0,0,3,1,1
23.02758287000637,4,1,39.220982530978375,0,1,3,1,1
1.1860650745468866,0,0,86.03255025903616,0,0,18,1,0
9.931283912222323,0,0,96.42170051446936,0,0,17,0,0
6.586291586803281,0,0,64.10762964386474,0,1,20,0,0
8.754942960847567,0,0,89.47812667896443,0,2,6,1,0
27.773115997674466,4,1,31.127190851987102,0,1,20,1,1
9.111914913923515,0,0,68.8142201985856,0,1,13,0,0
25.28806376897441,3,1,26.63675214258454,1,2,0,0,1
6.196176943871196,0,0,67.2089713776419,1,1,7,0,0
4.860692007051071,2,0,65.37379687100992,0,1,16,0,0
4.96862505609644,1,0,90.4730134180314,0,1,11,0,0
3.6653344881172387,0,0,81.4876884991945,0,1,16,0,0
3.8887926622079174,1,0,96.7564717966529,0,0,7,0,0
5.165110162963553,0,0,70.71052787689099,0,1,12,1,0
3.992884739316132,0,0,85.5562646220683,0,1,21,0,0
27.522416117000496,4,1,37.26854870107785,0,0,11,1,1
9.612132429691153,2,0,69.61331104866335,0,1,7,0,0
9.281946049302547,0,0,70.7572947262108,0,0,6,1,0
8.087711659576367,0,0,90.11006287970505,0,1,19,0,0
2.126863836554789,0,0,71.22106469667055,0,1,18,1,0
5.728919966400213,1,0,78.7930641621051,1,1,17,0,0
1.9409946773815965,0,0,62.437735117050394,0,0,19,0,0
7.029541027905469,0,0,64.77542546951511,0,1,7,0,0
8.272724410873797,0,0,98.19531933910591,0,0,16,0,0
25.74826064236253,4,1,24.617303412750616,0,0,10,1,1
20.333220862509865,4,1,28.41179148812921,1,2,0,1,1
7.751995095782808,0,0,77.06296104807701,1,0,8,0,0
3.479839754009645,0,0,92.88339418039152,0,1,6,0,0
5.946623063616045,1,0,64.46828871218247,1,1,19,0,0
4.82229545881526,1,0,77.93550262591476,0,1,17,0,0
2.9382231242208867,1,0,66.66920228832764,0,1,21,1,0
9.275988270663154,0,0,95.32392781063972,0,0,9,0,0
28.454576181205653,4,1,44.430890116923315,1,1,15,1,1
1.0838657853344393,0,0,72.92343731546738,0,1,11,1,0
3.3146278544698644,0,0,81.04491867693457,0,2,7,0,0
4.249417256573558,0,0,60.69454412745837,0,2,13,0,0
2.475886841389151,0,0,71.75129550629309,0,0,16,0,0
6.486117136581878,0,0,65.18942158554945,0,1,18,0,0
8.90923968951915,0,0,64.11264798029676,0,1,16,0,0
9.847617832401586,0,0,85.06181939339046,0,1,7,0,0
6.679506085906077,0,0,68.7628978370918,0,1,19,1,0
18.62031948874748,3,1,20.605507830290716,1,2,8,0,1
4.445774722134918,0,0,64.87513826702732,0,1,13,0,0
5.3790369163466,0,0,91.01435809806485,0,1,20,1,0
1.500834323878554,0,0,99.0670803787986,1,1,6,1,0
9.404627238355987,2,0,76.96245261407938,0,1,7,1,0
2.7853538704946734,0,0,87.84340749963548,0,0,17,0,0
6.827048443830232,1,0,93.56456049692153,0,1,9,1,0
19.875138127126068,4,1,40.79644373836007,0,2,12,0,1
15.23330150796021,4,1,25.31366837198795,0,2,17,0,1
27.17118664215603,3,1,32.59869220435391,1,0,21,1,1
1.7683830490844008,0,0,79.15873401698346,0,2,13,0,0
5.167678083354219,0,0,98.07323056582739,0,1,17,1,0
6.488225513874921,1,0,70.79566265313917,0,1,19,1,0
9.559562008657869,0,0,64.94376121947238,0,0,10,0,0
7.332961277924874,0,0,97.91964295490914,0,1,14,1,0
2.52419216014002,0,0,74.25378010814208,0,2,6,1,0
6.827531901100459,0,0,88.89377191248812,0,1,18,1,0
21.1322036610275,4,1,22.821796841749432,0,0,1,1,1
8.857681716944864,1,0,93.29171636938695,0,1,11,1,0
5.320708142306064,1,0,74.62498892316408,0,0,21,0,0
6.762636572816912,0,0,73.53078996481099,1,1,16,1,0
6.059448948629783,0,0,80.31746873652071,0,1,16,0,0
2.5895842409747902,0,0,60.04490269436643,0,1,13,1,0
19.985275643369867,4,1,24.4931643289598,1,0,16,1,1
1.0466273194242444,0,0,62.71940792476829,1,1,7,0,0
5.471275562420304,0,0,82.78209779365922,1,1,12,0,0
29.064049183066317,3,1,30.35165002708336,1,2,0,0,1
6.949169843174407,1,0,91.62933931289656,0,2,13,0,0
1.6215539131507395,0,0,88.43072928938133,0,1,9,0,0
22.7778114545572,3,1,37.14810127727358,1,1,11,1,1
2.371094650845355,0,0,76.65680758713776,0,0,14,0,0
9.221450473290043,0,0,91.11634575756838,0,0,20,0,0
2.6782704932070707,0,0,95.67051544123973,1,0,19,0,0
6.053409972733916,0,0,66.47476103939165,1,1,16,0,0
1.5191435175952528,1,0,99.51775803105947,0,0,7,0,0
4.875340141466871,1,0,87.20376299819841,0,1,15,0,0
6.364164926637841,0,0,63.176390013325836,0,0,15,0,0
8.077299856872171,0,0,66.9647722875485,0,0,7,0,0
6.269008127522691,0,0,62.75371644684975,0,1,6,0,0
17.31958143961707,3,1,48.6762673261799,1,2,12,1,1
20.224694731679655,4,1,45.319082925291255,0,2,16,1,1
1.959639044442247,0,0,84.1107605609246,0,1,10,0,0
3.468422461789996,1,0,62.587194337827206,0,1,13,0,0
4.812887593737239,1,0,88.5233966156874,0,1,20,0,0
5.577796461626723,0,0,96.55184022299663,0,2,20,1,0
8.262638706745776,0,0,80.98696175770486,0,0,6,1,0
5.13959342292255,0,0,72.7716192633824,0,0,10,0,0
7.103629207270558,0,0,73.68603375231851,0,1,13,0,0
8.808567444120428,2,0,97.30886150008472,0,1,10,0,0
6.702934207376393,0,0,64.04081559424483,0,0,16,0,0
7.497844723730618,0,0,98.04561718739629,0,0,7,0,0
1.1535372346719301,0,0,79.20500976455394,1,0,6,1,0
3.4532713436768647,0,0,63.36264017462086,0,0,16,0,0
5.179932814429447,0,0,88.47227835531329,1,0,20,0,0
6.360883105230087,2,0,82.01148703005602,0,1,9,0,0
5.496021924943604,1,0,74.07894824514992,0,0,13,0,0
18.52234256229069,3,1,22.949648363762716,1,0,10,1,1
2.7340551419767887,0,0,67.82597357412125,0,0,9,0,0
9.286182783815583,1,0,77.0032323994165,0,0,13,1,0
3.521342512743629,0,0,77.40513168354018,0,1,10,0,0
2.010252330671226,1,0,96.63668390651921,0,1,21,0,0
3.4139600319737267,1,0,87.08870353217472,0,0,10,0,0
2.7357588552424597,0,0,93.50414308581976,0,2,16,1,0
9.10496979352109,0,0,73.68561131141489,0,1,6,1,0
5.799993421924085,1,0,62.69642572510761,0,1,16,0,0
3.2222009592619454,0,0,79.25969067128025,0,1,15,0,0
29.8796119507118,3,1,39.280457622236185,1,2,10,1,1
5.16510827126246,0,0,61.54761164819594,0,1,16,0,0
5.501808463838443,2,0,89.81279555824705,0,2,10,1,0
9.625213131438619,0,0,99.97746524941951,0,2,17,0,0
4.040988937095522,0,0,64.38594748237658,0,1,18,0,0
7.477761809209752,1,0,84.27327123939232,0,2,9,1,0
9.390255474139877,2,0,83.61019297107384,0,1,19,0,0
8.163526139905377,0,0,87.35629827469143,0,1,10,0,0
6.727732504791776,0,0,82.77749630844264,0,1,20,1,0
7.7577859430326495,0,0,89.44548579437081,0,1,18,0,0
3.4024721986262576,0,0,80.5290765629381,0,1,21,1,0
17.02625604082899,3,1,48.05362265419116,0,0,11,1,1
6.960910612634007,1,0,70.84144831889331,0,0,7,1,0
1.462648334514312,0,0,67.97197107866278,0,1,11,1,0
9.188309836894978,0,0,99.99988744578852,0,2,12,0,0
17.251813129498714,4,1,34.124595650914124,0,2,9,1,1
4.145625408410167,1,0,90.92760244615695,0,0,21,0,0
4.281569266128782,0,0,97.79908194471167,0,2,14,0,0
17.341851767006855,4,1,29.122839043045012,0,1,20,1,1
3.6955227873079366,0,0,71.7330541748733,0,1,17,1,0
9.997729448138283,1,0,65.74610338774653,0,1,20,0,0
